"Time (s) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1","Time (s) Run #2","Position (m) Run #2","Velocity (m/s) Run #2","Acceleration (m/s²) Run #2","Time (s) Run #3","Position (m) Run #3","Velocity (m/s) Run #3","Acceleration (m/s²) Run #3","Time (s) Run #4","Position (m) Run #4","Velocity (m/s) Run #4","Acceleration (m/s²) Run #4","Time (s) Run #5","Position (m) Run #5","Velocity (m/s) Run #5","Acceleration (m/s²) Run #5","Time (s) Run #6","Position (m) Run #6","Velocity (m/s) Run #6","Acceleration (m/s²) Run #6","Time (s) Run #7","Position (m) Run #7","Velocity (m/s) Run #7","Acceleration (m/s²) Run #7","Time (s) Run #8","Position (m) Run #8","Velocity (m/s) Run #8","Acceleration (m/s²) Run #8","Time (s) Run #9","Position (m) Run #9","Velocity (m/s) Run #9","Acceleration (m/s²) Run #9","Time (s) Run #10","Position (m) Run #10","Velocity (m/s) Run #10","Acceleration (m/s²) Run #10"
0.000,1.32,,,0.000,1.28,,,0.000,1.32,,,0.000,1.22,,,0.000,1.30,,,0.000,1.25,,,0.000,1.33,,,0.000,1.33,,,0.000,1.35,,,0.000,1.29,,
0.020,1.32,-0.05,,0.020,1.28,-0.01,,0.020,1.32,0.01,,0.020,1.22,-0.05,,0.020,1.30,-0.02,,0.020,1.25,-0.01,,0.020,1.33,-0.02,,0.020,1.37,-5.11,,0.020,1.35,-0.01,,0.020,1.29,-0.02,
0.040,1.32,-0.17,-3.38,0.040,1.28,0.00,0.25,0.040,1.32,0.01,-0.19,0.040,1.22,-0.01,1.31,0.040,1.30,-0.01,0.58,0.040,1.25,0.00,0.32,0.040,1.33,-0.01,0.44,0.040,1.12,-3.68,78.02,0.040,1.35,-0.02,-0.26,0.040,1.29,-0.01,0.57
0.060,1.31,-0.18,0.19,0.060,1.28,0.00,0.10,0.060,1.32,0.00,-0.25,0.060,1.22,0.01,0.66,0.060,1.30,0.00,0.28,0.060,1.25,0.01,0.18,0.060,1.33,0.00,0.39,0.060,1.13,-1.99,73.67,0.060,1.35,-0.02,-0.18,0.060,1.29,0.00,0.70
0.080,1.31,-0.13,1.83,0.080,1.28,5.32E-4,-0.05,0.080,1.32,0.00,-0.24,0.080,1.22,0.01,0.21,0.080,1.30,2.71E-4,0.06,0.080,1.25,0.01,0.06,0.080,1.33,0.01,0.33,0.080,1.12,0.02,47.98,0.080,1.35,-0.03,-0.10,0.080,1.29,0.02,0.69
0.100,1.31,-0.07,1.56,0.100,1.28,0.00,-0.18,0.100,1.32,-0.01,-0.16,0.100,1.22,0.01,-0.04,0.100,1.30,0.00,-0.04,0.100,1.25,0.01,-0.02,0.100,1.33,0.01,0.27,0.100,1.13,0.04,16.69,0.100,1.35,-0.03,-0.07,0.100,1.29,0.03,0.32
0.120,1.30,-0.06,0.86,0.120,1.28,-0.01,-0.24,0.120,1.32,-0.01,-0.07,0.120,1.22,0.01,-0.12,0.120,1.30,0.00,-0.03,0.120,1.25,0.01,-0.10,0.120,1.33,0.02,0.22,0.120,1.12,0.06,-0.84,0.120,1.35,-0.03,-0.09,0.120,1.29,0.04,-0.50
0.140,1.30,-0.06,0.75,0.140,1.28,-0.01,-0.17,0.140,1.32,-0.01,-0.02,0.140,1.22,0.00,-0.14,0.140,1.30,0.00,0.02,0.140,1.25,0.01,-0.17,0.140,1.33,0.02,0.14,0.140,1.13,-0.02,-1.16,0.140,1.35,-0.03,-0.12,0.140,1.29,0.02,-1.15
0.160,1.30,-0.04,0.75,0.160,1.28,-0.02,-0.02,0.160,1.32,-0.01,-0.04,0.160,1.22,0.00,-0.11,0.160,1.30,0.00,0.05,0.160,1.25,7.83E-4,-0.19,0.160,1.33,0.02,-0.01,0.160,1.13,-0.02,-0.73,0.160,1.35,-0.03,-0.06,0.160,1.29,-0.02,-1.10
0.180,1.30,-0.01,0.05,0.180,1.28,-0.01,0.04,0.180,1.32,-0.01,-0.05,0.180,1.22,0.00,-0.05,0.180,1.30,0.00,0.03,0.180,1.25,0.00,-0.15,0.180,1.33,0.02,-0.35,0.180,1.12,-0.02,0.08,0.180,1.35,-0.03,0.07,0.180,1.29,-0.04,-0.40
0.200,1.30,-0.02,-0.73,0.200,1.28,-0.01,-0.08,0.200,1.32,-0.01,0.01,0.200,1.22,-2.54E-4,0.02,0.200,1.30,2.71E-4,-0.02,0.200,1.25,-0.01,-0.09,0.200,1.33,0.01,-1.03,0.200,1.13,-0.03,0.34,0.200,1.35,-0.03,0.22,0.200,1.29,-0.04,0.33
0.220,1.30,-0.07,-0.45,0.220,1.28,-0.01,-0.04,0.220,1.32,-0.01,0.11,0.220,1.22,0.00,0.06,0.220,1.30,0.00,-0.06,0.220,1.25,-0.01,-0.04,0.220,1.33,-0.01,-1.98,0.220,1.12,0.00,0.51,0.220,1.35,-0.02,0.51,0.220,1.29,-0.02,0.70
0.240,1.30,-0.07,0.69,0.240,1.28,-0.02,0.43,0.240,1.32,-0.01,0.18,0.240,1.22,0.00,0.07,0.240,1.30,0.00,-0.06,0.240,1.25,-0.01,-0.01,0.240,1.33,-0.07,-3.05,0.240,1.12,7.06E-4,-0.33,0.240,1.35,-0.02,1.16,0.240,1.29,-0.01,0.84
0.260,1.30,-0.02,1.19,0.260,1.28,0.00,1.02,0.260,1.32,0.00,0.18,0.260,1.22,0.00,0.07,0.260,1.30,0.00,0.00,0.260,1.25,-0.01,0.05,0.260,1.33,-0.13,-5.18,0.260,1.13,0.01,-1.60,0.260,1.35,0.01,1.58,0.260,1.29,0.01,0.81
0.280,1.30,0.01,0.51,0.280,1.27,0.03,0.87,0.280,1.32,0.00,0.11,0.280,1.22,0.01,0.07,0.280,1.30,0.00,0.12,0.280,1.25,-0.01,0.11,0.280,1.32,-0.23,-0.64,0.280,1.12,-0.08,-1.70,0.280,1.35,0.07,0.65,0.280,1.29,0.03,0.53
0.300,1.30,0.00,-0.29,0.300,1.28,0.05,-0.26,0.300,1.32,2.75E-4,0.01,0.300,1.22,0.01,0.07,0.300,1.30,8.02E-5,0.26,0.300,1.25,0.00,0.16,0.300,1.32,-0.47,6.55,0.300,1.12,-0.11,-0.79,0.300,1.35,0.08,-1.63,0.300,1.29,0.04,-0.02
0.320,1.30,-0.02,-0.43,0.320,1.28,0.02,-1.25,0.320,1.32,-8.82E-4,-0.05,0.320,1.22,0.01,0.03,0.320,1.30,0.01,0.31,0.320,1.25,9.11E-4,0.14,0.320,1.31,0.19,3.45,0.320,1.12,-0.08,0.19,0.320,1.35,0.00,-3.49,0.320,1.29,0.03,-0.42
0.340,1.30,-0.02,-0.22,0.340,1.28,-0.03,-1.09,0.340,1.32,0.00,-0.15,0.340,1.22,0.01,-0.02,0.340,1.30,0.02,0.25,0.340,1.25,0.00,0.08,0.340,1.29,0.23,-14.01,0.340,1.12,-0.09,0.19,0.340,1.35,-0.11,-3.17,0.340,1.29,0.01,-0.42
0.360,1.30,-0.02,-0.22,0.360,1.28,-0.04,0.04,0.360,1.32,0.00,-0.35,0.360,1.22,0.01,-0.05,0.360,1.30,0.02,0.11,0.360,1.25,0.00,0.04,0.360,1.38,-0.52,-29.77,0.360,1.12,-0.08,0.12,0.360,1.34,-0.16,-1.81,0.360,1.29,0.01,-0.20
0.380,1.30,-0.03,-0.35,0.380,1.28,-0.02,0.87,0.380,1.32,-0.01,-0.36,0.380,1.22,0.01,-0.03,0.380,1.30,0.02,-0.04,0.380,1.25,0.00,0.03,0.380,1.28,-1.44,-20.44,0.380,1.12,-0.09,0.80,0.380,1.34,-0.14,-1.72,0.380,1.29,0.01,-0.06
0.400,1.30,-0.04,-0.41,0.400,1.28,0.02,1.00,0.400,1.32,-0.03,0.12,0.400,1.22,0.01,0.01,0.400,1.30,0.02,-0.15,0.400,1.25,0.01,0.06,0.400,1.26,-1.71,-1.60,0.400,1.11,-0.07,1.59,0.400,1.34,-0.18,-3.37,0.400,1.29,0.01,-0.06
0.420,1.30,-0.05,-0.29,0.420,1.28,0.02,0.35,0.420,1.32,-0.02,0.84,0.420,1.22,0.01,0.02,0.420,1.30,0.01,-0.23,0.420,1.25,0.01,0.06,0.420,1.24,-1.03,6.96,0.420,1.11,-0.01,1.75,0.420,1.34,-0.29,-5.05,0.420,1.29,0.01,-0.11
0.440,1.29,-0.05,0.04,0.440,1.28,0.04,-0.97,0.440,1.32,0.02,0.99,0.440,1.22,0.01,-0.02,0.440,1.30,0.01,-0.27,0.440,1.25,0.01,0.04,0.440,1.22,-1.12,2.46,0.440,1.11,0.03,1.38,0.440,1.33,-0.42,-5.04,0.440,1.29,0.00,-0.16
0.460,1.29,-0.05,0.40,0.460,1.28,0.00,-2.92,0.460,1.32,0.04,0.36,0.460,1.22,0.01,-0.05,0.460,1.30,8.13E-4,-0.24,0.460,1.25,0.01,0.02,0.460,1.19,-1.20,-3.19,0.460,1.12,0.03,1.17,0.460,1.32,-0.52,-4.05,0.460,1.29,-8.94E-4,-0.16
0.480,1.29,-0.03,0.50,0.480,1.28,-0.08,-5.14,0.480,1.32,0.03,-0.30,0.480,1.22,0.00,-0.03,0.480,1.30,0.00,-0.15,0.480,1.25,0.01,0.01,0.480,1.17,-1.25,-3.04,0.480,1.11,0.06,0.81,0.480,1.31,-0.56,-3.25,0.480,1.29,0.00,-0.07
0.500,1.29,-0.02,0.26,0.500,1.27,-0.21,-6.72,0.500,1.32,0.01,-0.46,0.500,1.22,0.00,0.01,0.500,1.30,-0.01,-0.08,0.500,1.25,0.01,-0.10,0.500,1.14,-1.29,-3.77,0.500,1.11,0.10,-1.84,0.500,1.30,-0.63,-3.00,0.500,1.29,-0.01,0.07
0.520,1.29,-0.02,-0.03,0.520,1.27,-0.37,-7.53,0.520,1.32,0.01,-0.27,0.520,1.22,0.01,0.02,0.520,1.30,-0.01,-0.14,0.520,1.25,0.01,-0.35,0.520,1.12,-1.39,-4.51,0.520,1.12,0.06,-7.77,0.520,1.28,-0.69,-2.97,0.520,1.29,-8.08E-4,0.16
0.540,1.29,-0.03,-0.08,0.540,1.26,-0.52,-7.25,0.540,1.32,0.00,-0.14,0.540,1.22,0.01,-0.03,0.540,1.30,-0.01,-0.05,0.540,1.25,-0.01,-0.44,0.540,1.09,-1.50,-4.15,0.540,1.12,-0.19,-14.47,0.540,1.27,-0.75,-2.77,0.540,1.29,0.00,0.15
0.560,1.29,-0.03,0.11,0.560,1.25,-0.67,-6.61,0.560,1.32,0.00,-0.10,0.560,1.22,0.00,-0.08,0.560,1.30,-0.02,0.10,0.560,1.25,-0.02,-0.15,0.560,1.06,-1.57,-3.21,0.560,1.11,-0.59,-18.06,0.560,1.25,-0.80,-2.59,0.560,1.29,0.01,0.06
0.580,1.29,-0.02,0.33,0.580,1.23,-0.78,-6.45,0.580,1.32,-2.76E-4,-0.02,0.580,1.22,0.00,-0.09,0.580,1.30,0.00,0.08,0.580,1.25,-0.01,0.27,0.580,1.02,-1.61,-2.95,0.580,1.10,-0.99,-16.54,0.580,1.24,-0.85,-2.05,0.580,1.29,0.01,-0.01
0.600,1.29,-0.01,0.45,0.600,1.22,-0.90,-6.89,0.600,1.32,0.00,0.04,0.600,1.22,0.00,-0.05,0.600,1.30,0.00,-1.45,0.600,1.25,1.26E-4,0.44,0.600,0.99,-1.67,-3.27,0.600,1.07,-1.30,-11.60,0.600,1.22,-0.90,-1.26,0.600,1.29,0.00,-0.02
0.620,1.29,0.00,0.44,0.620,1.20,-1.06,-7.28,0.620,1.32,0.00,0.04,0.620,1.22,0.00,-0.01,0.620,1.30,-0.01,-2.84,0.620,1.25,0.01,0.40,0.620,0.96,-1.75,-3.15,0.620,1.04,-1.46,-6.53,0.620,1.20,-0.90,-1.26,0.620,1.29,0.00,0.01
0.640,1.29,0.00,0.32,0.640,1.18,-1.21,-6.76,0.640,1.32,0.00,-0.03,0.640,1.22,0.00,0.00,0.640,1.30,-0.18,-3.80,0.640,1.25,0.01,0.41,0.640,0.92,-1.81,-2.43,0.640,1.01,-1.52,-3.36,0.640,1.18,-0.91,-2.61,0.640,1.29,0.01,0.02
0.660,1.29,0.01,0.08,0.660,1.15,-1.34,-5.82,0.660,1.32,0.00,-0.08,0.660,1.22,0.00,0.00,0.660,1.30,-0.16,-6.02,0.660,1.25,0.02,0.21,0.660,0.89,-1.84,-1.78,0.660,0.98,-1.56,-2.22,0.660,1.17,-0.99,-4.21,0.660,1.29,0.01,-0.02
0.680,1.29,0.01,-0.17,0.680,1.12,-1.44,-5.30,0.680,1.32,0.00,-0.10,0.680,1.22,0.00,0.00,0.680,1.28,-0.31,-9.56,0.680,1.25,0.03,-0.61,0.680,0.85,-1.88,-1.81,0.680,0.95,-1.60,-1.98,0.680,1.14,-1.12,-4.08,0.680,1.29,0.00,-0.05
0.700,1.29,0.00,-0.31,0.700,1.09,-1.54,-5.29,0.700,1.32,0.00,-0.07,0.700,1.22,0.00,-0.01,0.700,1.30,-0.61,-12.63,0.700,1.26,0.01,-1.92,0.700,0.81,-1.91,-2.48,0.700,0.92,-1.64,-1.82,0.700,1.12,-1.19,-2.54,0.700,1.29,0.00,-0.03
0.720,1.29,-0.01,-0.27,0.720,1.06,-1.65,-5.37,0.720,1.32,0.00,4.59E-4,0.720,1.22,2.55E-4,-0.04,0.720,1.26,-0.88,-10.70,0.720,1.26,-0.05,-3.24,0.720,0.77,-1.97,-2.99,0.720,0.88,-1.68,-1.68,0.720,1.09,-1.20,-1.50,0.720,1.29,0.00,-7.05E-4
0.740,1.29,-0.01,-0.15,0.740,1.03,-1.76,-5.45,0.740,1.32,0.00,0.07,0.740,1.22,-9.24E-4,-0.08,0.740,1.25,-1.10,-6.74,0.740,1.25,-0.12,-4.37,0.740,0.73,-2.05,-2.82,0.740,0.85,-1.70,-1.66,0.740,1.07,-1.22,-1.58,0.740,1.29,0.00,-0.05
0.760,1.29,-0.01,-0.05,0.760,0.99,-1.86,-5.69,0.760,1.32,-2.76E-4,0.10,0.760,1.22,0.00,-0.09,0.760,1.23,-1.09,-3.93,0.760,1.25,-0.22,-5.48,0.760,0.69,-2.09,-1.93,0.760,0.82,-1.74,-1.81,0.760,1.05,-1.27,-1.55,0.760,1.29,0.00,-0.16
0.780,1.29,-0.01,-0.04,0.780,0.95,-1.98,-5.87,0.780,1.32,0.00,0.05,0.780,1.22,-0.01,-0.05,0.780,1.20,-1.21,-3.10,0.780,1.25,-0.34,-6.60,0.780,0.65,-2.12,-1.09,0.780,0.78,-1.78,-1.78,0.780,1.02,-1.31,-0.68,0.780,1.29,0.00,-0.21
0.800,1.29,-0.01,-0.08,0.800,0.91,-2.11,-5.49,0.800,1.32,0.00,-0.05,0.800,1.22,-0.01,0.02,0.800,1.18,-1.25,-3.73,0.800,1.24,-0.49,-7.36,0.800,0.61,-2.13,-0.55,0.800,0.75,-1.82,-1.42,0.800,0.99,-1.29,-0.19,0.800,1.29,-0.01,-0.11
0.820,1.29,-0.02,-0.09,0.820,0.87,-2.21,-4.63,0.820,1.32,-5.52E-5,-0.24,0.820,1.22,0.00,0.07,0.820,1.15,-1.32,-4.05,0.820,1.23,-0.65,-7.28,0.820,0.56,-2.14,-0.05,0.820,0.71,-1.84,-0.92,0.820,0.97,-1.28,-1.07,0.820,1.29,-0.01,0.05
0.840,1.29,-0.02,-0.05,0.840,0.82,-2.29,-3.99,0.840,1.32,0.00,-0.65,0.840,1.22,0.00,0.01,0.840,1.12,-1.43,-4.39,0.840,1.21,-0.80,-6.33,0.840,0.52,-2.14,0.22,0.840,0.67,-1.85,-0.68,0.840,0.94,-1.32,-2.47,0.840,1.29,0.00,0.16
0.860,1.29,-0.02,0.03,0.860,0.78,-2.36,-3.84,0.860,1.32,-0.02,-1.43,0.860,1.22,-3.22E-4,-0.42,0.860,1.09,-1.51,-4.19,0.860,1.19,-0.91,-5.10,0.860,0.48,-2.12,0.10,0.860,0.63,-1.86,-0.74,0.860,0.92,-1.41,-2.58,0.860,1.29,0.00,-0.03
0.880,1.29,-0.02,0.13,0.880,0.73,-2.44,-3.89,0.880,1.32,-0.05,-2.33,0.880,1.22,-0.01,-1.50,0.880,1.06,-1.58,-3.97,0.880,1.17,-0.99,-4.46,0.880,0.43,-2.13,-0.35,0.880,0.60,-1.88,-0.85,0.880,0.89,-1.46,-1.51,0.880,1.29,0.00,-0.65
0.900,1.29,-0.01,0.22,0.900,0.68,-2.52,-3.61,0.900,1.32,-0.12,-2.87,0.900,1.22,-0.05,-2.94,0.900,1.03,-1.67,-3.89,0.900,1.15,-1.07,-4.50,0.900,0.39,-2.14,-0.61,0.900,0.56,-1.90,-1.04,0.900,0.86,-1.45,-0.90,0.900,1.29,-0.02,-1.51
0.920,1.29,-0.01,0.23,0.920,0.63,-2.59,-2.97,0.920,1.32,-0.18,-3.32,0.920,1.22,-0.13,-4.23,0.920,1.00,-1.75,-3.63,0.920,1.13,-1.17,-4.73,0.920,0.35,-2.16,-0.55,0.920,0.52,-1.91,-1.43,0.920,0.83,-1.46,-1.54,0.920,1.29,-0.06,-1.95
0.940,1.29,0.00,0.16,0.940,0.57,-2.64,-2.45,0.940,1.31,-0.24,-4.75,0.940,1.22,-0.23,-5.22,0.940,0.96,-1.81,-3.60,0.940,1.11,-1.27,-4.69,0.940,0.31,-2.16,-0.52,0.940,0.48,-1.95,-1.80,0.940,0.80,-1.52,-2.41,0.940,1.29,-0.12,-1.68
