"Time (s) Run #1","Position (m) Run #1","Velocity (m/s) Run #1","Acceleration (m/s²) Run #1","Time (s) Run #2","Position (m) Run #2","Velocity (m/s) Run #2","Acceleration (m/s²) Run #2","Time (s) Run #3","Position (m) Run #3","Velocity (m/s) Run #3","Acceleration (m/s²) Run #3","Time (s) Run #4","Position (m) Run #4","Velocity (m/s) Run #4","Acceleration (m/s²) Run #4","Time (s) Run #5","Position (m) Run #5","Velocity (m/s) Run #5","Acceleration (m/s²) Run #5","Time (s) Run #6","Position (m) Run #6","Velocity (m/s) Run #6","Acceleration (m/s²) Run #6","Time (s) Run #7","Position (m) Run #7","Velocity (m/s) Run #7","Acceleration (m/s²) Run #7","Time (s) Run #8","Position (m) Run #8","Velocity (m/s) Run #8","Acceleration (m/s²) Run #8","Time (s) Run #9","Position (m) Run #9","Velocity (m/s) Run #9","Acceleration (m/s²) Run #9","Time (s) Run #10","Position (m) Run #10","Velocity (m/s) Run #10","Acceleration (m/s²) Run #10"
0.960,1.29,-2.68E-4,0.11,0.960,0.52,-2.68,-2.34,0.960,1.31,-0.34,-7.67,0.960,1.21,-0.34,-6.08,0.960,0.92,-1.88,-3.94,0.960,1.08,-1.36,-4.49,0.960,0.26,-2.17,1.85,0.960,0.44,-2.00,-1.65,0.960,0.77,-1.58,-2.07,0.960,1.29,-0.14,-1.57
0.980,1.29,8.97E-4,0.11,0.980,0.47,-2.73,-2.49,0.980,1.30,-0.54,-10.29,0.980,1.20,-0.47,-6.92,0.980,0.89,-1.98,-4.28,0.980,1.05,-1.44,-4.47,0.980,0.22,-2.19,10.33,0.980,0.40,-2.03,-0.86,0.980,0.74,-1.62,-0.86,0.980,1.29,-0.15,-2.36
1.000,1.29,0.00,0.16,1.000,0.41,-2.78,-2.33,1.000,1.29,-0.80,-10.35,1.000,1.19,-0.62,-7.27,1.000,0.84,-2.06,-4.29,1.000,1.02,-1.53,-4.60,1.000,0.18,-1.91,14.25,1.000,0.36,-2.03,-0.25,1.000,0.70,-1.61,0.27,1.000,1.28,-0.22,-3.56
1.020,1.29,0.01,0.16,1.020,0.36,-2.83,-2.00,1.020,1.27,-1.01,-7.93,1.020,1.18,-0.78,-6.82,1.020,0.80,-2.14,-4.26,1.020,0.99,-1.63,-4.57,1.020,0.13,-1.19,861.80,1.020,0.32,-2.02,-0.23,1.020,0.67,-1.59,0.71,1.020,1.28,-0.32,-3.78
1.040,1.29,0.01,0.08,1.040,0.30,-2.86,2.48,1.040,1.25,-1.11,-5.24,1.040,1.16,-0.90,-5.82,1.040,0.76,-2.23,-4.15,1.040,0.96,-1.72,-4.21,1.040,0.12,-1.46,1801.24,1.040,0.28,-2.04,-0.07,1.040,0.64,-1.57,0.65,1.040,1.27,-0.40,-2.86
1.060,1.29,0.01,-0.04,1.060,0.24,-2.90,6.51,1.060,1.22,-1.18,-4.19,1.060,1.14,-1.00,-5.12,1.060,0.71,-2.32,-3.54,1.060,0.92,-1.80,-3.73,1.060,0.13,100.78,1139.35,1.060,0.24,-2.05,3.54,1.060,0.61,-1.57,0.33,1.060,1.26,-0.43,-1.97
1.080,1.29,0.01,-0.14,1.080,0.18,-2.42,5.98,1.080,1.20,-1.26,-4.60,1.080,1.12,-1.09,-5.35,1.080,0.67,-2.38,-2.61,1.080,0.89,-1.87,-3.45,1.080,0.00,112.27,-1313.22,1.080,0.20,-2.01,10.48,1.080,0.58,-1.56,-0.28,1.080,1.25,-0.45,-1.77
1.100,1.29,0.00,-0.16,1.100,0.12,-2.48,5.76,1.100,1.17,-1.36,-5.36,1.100,1.10,-1.21,-5.95,1.100,0.62,-2.41,-1.81,1.100,0.85,-1.93,-3.26,1.100,12.35,21.80,-3205.38,1.100,0.16,-1.62,294.63,1.100,0.54,-1.57,-0.92,1.100,1.24,-0.50,-1.84
1.120,1.29,0.00,-0.12,1.120,0.13,-2.55,14.84,1.120,1.15,-1.48,-5.58,1.120,1.07,-1.35,-5.89,1.120,0.57,-2.44,-1.15,1.120,0.81,-2.00,-2.91,1.120,1.38,-80.07,-1880.74,1.120,0.12,-1.21,575.69,1.120,0.51,-1.60,-1.19,1.120,1.23,-0.54,-1.59
1.140,1.29,0.00,-0.01,1.140,0.00,-2.08,124.23,1.140,1.11,-1.60,-4.97,1.140,1.04,-1.46,-5.02,1.140,0.52,-2.47,-0.61,1.140,0.77,-2.05,-2.51,1.140,1.37,-91.52,483.48,1.140,0.12,32.50,384.55,1.140,0.48,-1.63,-0.88,1.140,1.22,-0.56,-1.44
1.160,1.29,2.68E-4,-0.16,1.160,0.00,-1.05,311.55,1.160,1.08,-1.69,-3.93,1.160,1.01,-1.54,-4.20,1.160,0.47,-2.46,-0.28,1.160,0.73,-2.09,-2.59,1.160,1.37,-0.09,1426.87,1.160,0.09,32.95,-278.69,1.160,0.45,-1.64,-0.45,1.160,1.21,-0.58,-1.78
1.180,1.29,0.01,-0.96,1.180,0.00,10.92,390.08,1.180,1.05,-1.75,-3.44,1.180,0.98,-1.61,-4.20,1.180,0.42,-2.47,-0.25,1.180,0.68,-2.14,-3.17,1.180,1.37,-0.16,761.84,1.180,4.09,10.37,-394.95,1.180,0.41,-1.64,-0.31,1.180,1.20,-0.63,-2.16
1.200,1.29,-0.02,-2.49,1.200,0.00,21.84,190.89,1.200,1.01,-1.80,-3.99,1.200,0.95,-1.70,-4.55,1.200,0.37,-2.48,-0.32,1.200,0.64,-2.22,-3.47,1.200,1.36,-0.21,2.56,1.200,0.11,-12.51,,1.200,0.38,-1.65,-0.40,1.200,1.19,-0.68,-2.19
1.220,1.29,-0.09,-4.26,1.220,1.31,21.85,-181.90,1.220,0.97,-1.90,-4.93,1.220,0.91,-1.81,-4.61,1.220,0.32,-2.48,-0.33,1.220,0.60,-2.30,-2.95,1.220,1.36,0.02,2.86,1.220,1.35,30.57,,1.220,0.35,-1.66,-0.47,1.220,1.17,-0.72,-1.88
1.240,1.28,-0.20,-5.64,1.240,1.31,10.93,-364.23,1.240,0.94,-2.02,-5.14,1.240,0.88,-1.89,-4.32,1.240,0.27,-2.49,3.17,1.240,0.55,-2.35,-1.96,1.240,1.36,0.04,-0.52,1.240,1.33,,,1.240,0.32,-1.67,-0.44,1.240,1.16,-0.76,-1.57
1.260,1.28,-0.33,-6.37,1.260,1.31,-2.05E-4,-273.60,1.260,0.89,-2.12,-4.37,1.260,0.84,-1.97,-4.01,1.260,0.22,-2.50,5.10,1.260,0.50,-2.37,-1.28,1.260,1.38,-0.07,-4.57,,,,,1.260,0.28,-1.68,-0.30,1.260,1.14,-0.78,-1.08
1.280,1.27,-0.46,-6.52,1.280,1.31,-0.02,-92.01,1.280,0.85,-2.19,-3.62,1.280,0.80,-2.05,-3.93,1.280,0.17,-2.08,871.01,1.280,0.45,-2.39,-1.14,1.280,1.35,-0.19,-7.44,,,,,1.280,0.25,-1.68,0.50,1.280,1.12,-0.80,-0.62
1.300,1.26,-0.59,-6.30,1.300,1.31,-0.03,-1.91,1.300,0.81,-2.25,-3.53,1.300,0.76,-2.13,-3.67,1.300,0.12,-2.28,1832.87,1.300,0.40,-2.42,-1.20,1.300,1.36,-0.30,,,,,,1.300,0.21,-1.68,4.24,1.300,1.11,-0.80,-0.76
1.320,1.25,-0.72,-6.35,1.320,1.31,-0.08,-3.27,1.320,0.76,-2.33,-3.59,1.320,0.71,-2.21,-3.32,1.320,0.12,101.81,1161.59,1.320,0.36,-2.44,-1.14,1.320,1.35,-0.62,,,,,,1.320,0.18,-1.61,9.70,1.320,1.09,-0.82,-1.22
1.340,1.23,-0.83,-7.22,1.340,1.31,-0.17,-3.02,1.340,0.71,-2.41,-3.09,1.340,0.67,-2.26,-3.02,1.340,0.00,113.55,-1333.10,1.340,0.31,-2.47,0.05,1.340,1.34,,,,,,,1.340,0.15,-1.25,225.24,1.340,1.08,-0.86,-1.45
1.360,1.21,-0.99,-8.35,1.360,1.30,-0.27,0.13,1.360,0.66,-2.46,-2.13,1.360,0.62,-2.32,-2.85,1.360,12.51,21.48,-3254.40,1.360,0.26,-2.48,3.60,,,,,,,,,1.360,0.12,-0.95,548.92,1.360,1.06,-0.89,-1.19
1.380,1.20,-1.19,-8.67,1.380,1.30,-0.20,4.03,1.380,0.61,-2.49,-1.57,1.380,0.58,-2.38,-2.66,1.380,1.36,-81.92,-1904.07,1.380,0.21,-2.37,187.31,,,,,,,,,1.380,0.12,24.69,461.07,1.380,1.04,-0.90,-0.88
1.400,1.17,-1.36,-7.57,1.400,1.29,-0.04,5.45,1.400,0.56,-2.51,-1.65,1.400,0.53,-2.43,-2.29,1.400,1.34,-93.25,500.28,1.400,0.16,-2.10,591.42,,,,,,,,,1.400,0.09,38.32,-184.69,1.400,1.02,-0.92,-0.81
1.420,1.14,-1.50,-6.15,1.420,1.30,0.07,3.26,1.420,0.51,-2.55,-1.90,1.420,0.48,-2.47,-2.00,1.420,1.34,-0.21,,1.420,0.12,19.63,722.99,,,,,,,,,1.420,3.14,14.81,-784.21,1.420,1.00,-0.93,-0.80
1.440,1.11,-1.59,-5.47,1.440,1.30,0.11,-0.51,1.440,0.46,-2.59,-1.95,1.440,0.43,-2.51,-1.87,1.440,1.34,-0.19,,1.440,0.09,46.48,141.23,,,,,,,,,1.440,1.70,-13.23,-543.24,1.440,0.99,-0.95,-0.84
1.460,1.07,-1.70,-5.51,1.460,1.30,0.05,-2.32,1.460,0.41,-2.63,-1.60,1.460,0.38,-2.54,-1.85,1.460,1.33,,,1.460,2.63,35.80,-791.05,,,,,,,,,1.460,0.29,-17.86,107.54,1.460,0.97,-0.97,-0.94
1.480,1.04,-1.82,-5.73,1.480,1.30,-0.07,-13.06,1.480,0.36,-2.67,-1.27,1.480,0.33,-2.58,-1.19,,,,,1.480,3.23,-1.32,-1050.35,,,,,,,,,1.480,1.36,5.80,331.05,1.480,0.95,-0.99,-1.05
1.500,1.00,-1.93,-5.72,1.500,1.30,-0.02,-45.63,1.500,0.30,-2.67,1.51,1.500,0.27,-2.62,1.64,,,,,1.500,1.28,-27.49,-423.36,,,,,,,,,1.500,1.34,8.68,100.78,1.500,0.93,-1.01,-1.11
1.520,0.96,-2.05,-5.63,1.520,1.29,-1.39,,1.520,0.25,-2.70,8.42,1.520,0.22,-2.57,226.01,,,,,1.520,1.28,-16.27,239.42,,,,,,,,,1.520,1.34,-0.05,-119.85,1.520,0.91,-1.03,-1.04
1.540,0.92,-2.16,-5.44,1.540,1.31,-4.11,,1.540,0.20,-2.41,236.76,1.540,0.17,-2.35,539.34,,,,,1.540,1.28,-0.05,364.35,,,,,,,,,1.540,1.34,0.08,-72.42,1.540,0.89,-1.05,-0.69
1.560,0.88,-2.26,-5.23,1.560,1.12,,,1.560,0.14,-1.92,550.93,1.560,0.12,24.28,501.01,,,,,1.560,1.28,-0.03,135.86,,,,,,,,,1.560,1.35,0.02,-1.87,1.560,0.86,-1.07,-0.26
1.580,0.83,-2.37,-5.01,,,,,1.580,0.12,24.95,509.95,1.580,0.09,35.25,-65.82,,,,,1.580,1.28,-0.01,0.51,,,,,,,,,1.580,1.35,-0.08,-2.21,1.580,0.84,-1.06,-0.24
1.600,0.78,-2.47,-4.90,,,,,1.600,0.09,36.04,-58.10,1.600,3.21,19.94,-679.88,,,,,1.600,1.28,-0.01,0.17,,,,,,,,,1.600,1.34,-0.11,-1.16,1.600,0.82,-1.06,-0.75
1.620,0.73,-2.56,-4.86,,,,,1.620,3.24,20.82,-672.72,1.620,1.31,-5.91,-596.11,,,,,1.620,1.28,-0.01,0.02,,,,,,,,,1.620,1.34,-0.05,-1.38,1.620,0.80,-1.09,-1.27
1.640,0.68,-2.66,-4.74,,,,,1.640,1.35,-4.76,-596.45,1.640,1.30,-16.14,,,,,,1.640,1.28,-0.01,0.02,,,,,,,,,1.640,1.34,-0.14,-0.79,1.640,0.78,-1.13,-1.05
1.660,0.63,-2.76,-4.31,,,,,1.660,1.36,-14.97,-136.46,1.660,1.30,-0.20,,,,,,1.660,1.28,-0.01,0.02,,,,,,,,,1.660,1.34,-0.21,2.25,1.660,0.75,-1.14,-0.48
1.680,0.57,-2.84,-3.52,,,,,1.680,1.39,0.26,147.89,1.680,1.29,,,,,,,1.680,1.28,-0.01,0.17,,,,,,,,,1.680,1.33,-0.05,3.24,1.680,0.73,-1.13,-0.15
1.700,0.51,-2.90,-2.82,,,,,1.700,1.40,-0.57,,,,,,,,,,1.700,1.28,-0.01,0.46,,,,,,,,,1.700,1.33,0.12,-2.54,1.700,0.71,-1.14,-0.34
1.720,0.45,-2.94,-2.50,,,,,1.720,1.35,-1.41,,,,,,,,,,1.720,1.28,0.01,0.61,,,,,,,,,1.720,1.35,-0.09,-10.45,1.720,0.69,-1.15,-0.74
1.740,0.39,-2.99,-2.55,,,,,1.740,1.34,,,,,,,,,,,1.740,1.28,0.03,0.31,,,,,,,,,1.740,1.34,-0.47,-12.16,1.740,0.66,-1.17,-0.94
1.760,0.33,-3.04,0.36,,,,,,,,,,,,,,,,,1.760,1.28,0.03,-0.36,,,,,,,,,1.760,1.31,-0.70,-9.34,1.760,0.64,-1.19,-0.80
1.780,0.27,-3.10,2.32,,,,,,,,,,,,,,,,,1.780,1.28,0.01,,,,,,,,,,1.780,1.31,-0.72,,1.780,0.62,-1.21,-0.31
1.800,0.21,-2.79,600.06,,,,,,,,,,,,,,,,,1.800,1.28,-0.01,,,,,,,,,,1.800,1.29,-0.96,,1.800,0.59,-1.21,0.11
1.820,0.15,-2.97,1293.73,,,,,,,,,,,,,,,,,1.820,1.28,,,,,,,,,,,1.820,1.27,,,1.820,0.57,-1.20,0.21
1.840,0.12,68.83,893.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.840,0.54,-1.19,0.03
1.860,0.00,80.53,-787.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.860,0.52,-1.20,-0.18
1.880,8.61,20.93,-2175.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.880,0.50,-1.20,-0.22
1.900,1.32,-49.52,-1391.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.900,0.47,-1.21,-0.14
1.920,1.32,-62.16,179.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.920,0.45,-1.21,-0.04
1.940,1.36,-3.36,881.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.940,0.42,-1.21,-0.02
1.960,1.12,-3.67,539.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.960,0.40,-1.21,-0.08
1.980,1.11,-2.20,97.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.980,0.38,-1.21,-0.11
2.000,1.12,1.37,106.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.000,0.35,-1.21,-0.12
2.020,1.09,3.30,52.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.020,0.33,-1.21,-0.19
2.040,1.30,3.56,-23.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.040,0.30,-1.22,-0.32
2.060,1.32,1.92,-58.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.060,0.28,-1.23,-0.38
2.080,1.31,-0.03,-46.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.080,0.25,-1.24,-0.14
2.100,1.31,-0.12,-16.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.100,0.23,-1.24,0.11
2.120,1.31,-0.04,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.120,0.20,-1.22,1.31
2.140,1.31,-1.21E-4,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.140,0.18,-1.23,5.31
2.160,1.31,-0.01,-1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.160,0.16,-1.09,11.72
2.180,1.31,-0.07,-2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.180,0.13,-0.74,15.28
2.200,1.31,-0.13,-1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.200,0.12,-0.31,95.09
2.220,1.31,-0.16,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.220,0.12,-0.18,255.08
2.240,1.30,-0.04,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.240,0.12,9.76,335.61
2.260,1.30,-0.06,-2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.260,0.11,19.80,170.33
2.280,1.31,-0.18,-2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.280,1.31,19.98,-162.58
2.300,1.29,-0.29,2.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.300,1.31,10.04,-332.12
2.320,1.29,-0.11,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.320,1.32,0.01,-252.50
2.340,1.28,0.14,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.340,1.31,-0.08,-87.40
2.360,1.30,0.05,-7.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.360,1.32,-0.20,-3.49
2.380,1.29,-0.28,-10.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.380,1.30,-0.24,-1.14
2.400,1.29,-0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.400,1.30,-0.25,0.86
2.420,1.27,-0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.420,1.30,-0.17,1.85
2.440,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.440,1.29,-0.17,1.43
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.460,1.29,-0.10,-1.16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.480,1.29,-0.14,-3.30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.500,1.29,-0.33,-0.87
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.520,1.27,-0.33,1.45
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.540,1.26,-0.01,-0.76
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.560,1.27,-0.28,-6.20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.580,1.29,-0.47,-6.43
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.600,1.22,-0.62,-2.60
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.620,1.26,-0.45,-7.73
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.640,1.22,-0.62,-22.02
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.660,1.23,-1.40,22.66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.680,1.18,-2.31,145.76
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.700,1.14,3.96,232.93
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.720,1.03,11.51,149.09
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.740,1.85,12.73,-72.18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.760,1.85,6.81,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.780,1.85,0.00,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.800,1.85,,
